epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc_so_far,epoch_time_seconds
1,7.707804896657392,0.015188760763982003,6.548206658859346,0.06671434105062424,0.06671434105062424,381.2503714389168
2,5.864066007513031,0.11530496707487858,4.56643482694708,0.2747534340454694,0.2747534340454694,380.63736556097865
3,4.228694516169415,0.275267423497512,3.297064765801621,0.45564792467447335,0.45564792467447335,380.8382908210624
4,3.1319542058953966,0.41022317570990136,2.6115169774640257,0.5551682011859003,0.5551682011859003,382.02537626598496
5,2.426147357843718,0.5107714311254135,2.155895460710804,0.621286612437055,0.621286612437055,380.8121732410509
6,1.9515530785240955,0.5840633473376836,1.9777821640566091,0.6617502458210422,0.6617502458210422,380.2126373209758
7,1.6214543332145621,0.6399541134054408,1.8099080515697805,0.6854384553499597,0.6854384553499597,380.56583630805835
8,1.3787279457945225,0.683330353684336,1.6968354647451056,0.7073090789904949,0.7073090789904949,380.6288366270019
9,1.1881565192733148,0.7201811626590388,1.6399328138087965,0.7212240398081106,0.7212240398081106,380.75167492299806
10,1.0436258440857966,0.747847203599416,1.5963345101413822,0.7333810077172909,0.7333810077172909,380.9607309290441
11,0.9162597195730814,0.7736137183039838,1.5730144867918772,0.7421709722594678,0.7421709722594678,379.40828191291075
12,0.8203576401030114,0.7936220613211764,1.5783548973047181,0.7479514913143231,0.7479514913143231,380.4369827390183
13,0.7364722609694008,0.8104496290336999,1.5616447116027112,0.7557283751974018,0.7557283751974018,380.54551443003584
14,0.6682294659679068,0.8237686600518459,1.566263358103732,0.753702213879205,0.7557283751974018,379.2568746500183
15,0.6033480792553034,0.8390915050207086,1.5998030944005663,0.761568487232204,0.761568487232204,380.56514743797015
16,0.5456107102774284,0.8518220553618784,1.6044199203607319,0.763237090670719,0.763237090670719,379.81439221301116
17,0.5049119570010119,0.8608429427013498,1.595784542415726,0.7644885432496052,0.7644885432496052,379.9866752239177
18,0.4644967740200326,0.870221387920503,1.6164803671746633,0.7638330204701886,0.7644885432496052,379.83259946806356
19,0.42992588387055375,0.8792422752599743,1.6410742512846415,0.7734572867316231,0.7734572867316231,380.21868209098466
20,0.3957640356894404,0.8875852924525491,1.6350126653187735,0.7733678972617026,0.7734572867316231,380.6235045409994
21,0.37137265385346313,0.8926879413605078,1.691885501450902,0.7726229850123656,0.7734572867316231,381.03804211399984
22,0.3449149201394463,0.8996603200143023,1.7288330687317468,0.774947111230297,0.774947111230297,379.98681900906377
23,0.3243491433154364,0.9046735794523405,1.7014641952452132,0.7765263251988915,0.7765263251988915,380.5243966090493
24,0.30468996960312,0.9099773546676202,1.790262592140403,0.7776287953279104,0.7776287953279104,380.93659222498536
25,0.28629827443001354,0.9148267334108042,1.7418527891253626,0.779148416316558,0.779148416316558,382.24116062698886
26,0.26859776614584224,0.9198697893388159,1.7137337289654007,0.7809660022049403,0.7809660022049403,381.76873104902916
27,0.2582815920272573,0.9223726944965883,1.7961095103930242,0.776675307648759,0.7809660022049403,380.3858764320612
28,0.2448383799555198,0.9255311224337773,1.7497352397838624,0.7790590268466374,0.7809660022049403,380.2920617319178
29,0.2351376548003644,0.9283543398587646,1.8141389372472325,0.782187658293853,0.782187658293853,382.1986143019749
30,0.2256070510400334,0.9316245046333542,1.8588889850087802,0.7818896933941182,0.782187658293853,380.43455392995384
31,0.2162455307930652,0.9353192693900658,1.9185277923050499,0.778284318107327,0.782187658293853,379.810870900983
32,0.2055594355615191,0.9377104377104377,1.9039462647581977,0.7840946336521558,0.7840946336521558,383.4030389819527
33,0.2006937755866589,0.9396695569261941,1.8906010662336137,0.7825452161735348,0.7840946336521558,415.1793712460203
34,0.1914476230310975,0.9409433568725604,1.8916283954788613,0.7830219600131104,0.7840946336521558,400.84213475103024
35,0.18783772696505688,0.9418893954292185,1.9291094575418177,0.7816513214743304,0.7840946336521558,399.6914333649911
36,0.17886317683450034,0.9449211882840202,1.9562695870392797,0.7850481213313072,0.7850481213313072,418.64326867402997
37,0.17280123241070144,0.9462024373528798,1.9147904208975872,0.7822770477637734,0.7850481213313072,402.9364420680795
38,0.167754180496621,0.9487723846130925,1.9511817176181245,0.7848395459014929,0.7850481213313072,465.10227753489744
39,0.16225899152555617,0.9497109740472572,1.988715855557971,0.7818003039241977,0.7850481213313072,453.99256204999983
40,0.15597064356151968,0.9521766335925628,2.029424682083291,0.7842436161020232,0.7850481213313072,462.5571033770684
41,0.15357510165325355,0.9527055212895921,1.9715269744362465,0.7870444861595304,0.7870444861595304,457.3651399939554
42,0.14823583381879374,0.9540463633383988,1.9589705050590123,0.7862101844402729,0.7870444861595304,465.5124961549882
43,0.14206540350092145,0.9559160930842346,1.992182334933675,0.7845117845117845,0.7870444861595304,578.9080731390277
44,0.14247827376381778,0.9561991597389827,1.9766213111664888,0.7881767527785227,0.7881767527785227,401.5798115909565
45,0.13689456902420385,0.9572494860105479,1.958997177277073,0.7877298054289205,0.7881767527785227,437.7748741050018
46,0.13476810356730445,0.958016745627365,1.996624593857499,0.7865379458299813,0.7881767527785227,455.2227616449818
47,0.1322142324250788,0.9587095140192485,2.012763041743952,0.7889216650278598,0.7889216650278598,461.16561617993284
48,0.12708259958082652,0.9605792437650845,2.076680597583094,0.7862101844402729,0.7889216650278598,455.71231491700746
49,0.12450383225160612,0.9615103840767557,2.0283556062970036,0.7875808229790531,0.7889216650278598,426.37581012700684
50,0.1257459055017687,0.9608623104198325,2.0586862766640763,0.78695509668961,0.7889216650278598,424.6720843149815
